Facility.Id,FRS.Id,Facility.Name,City,State,Primary.NAICS.Code,Year,Industry.Type,Sector,Unit.Name,Fuel.Type,Specific.Fuel.Type,Other.Fuel.Name,Blend.Fuel.Name,Methane.emissions,Nitrous.Oxide.emissions
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,EUENGINE2 Compressor,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,EUENGINE3 Compressor,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,EUENGINE4 Compressor,Natural Gas,Natural Gas (Weighted U.S. Average),,,2,2.384
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,EUENGINE5 Compressor,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,EUENGINE6 Compressor,Natural Gas,Natural Gas (Weighted U.S. Average),,,2.5,2.98
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,GP- Building Heat,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,GP- Building Heat Aux 2,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,GP- DeHy Bldg,Natural Gas,Natural Gas (Weighted U.S. Average),,,0.25,0.298
1004647,1.10E+11,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),Romeo,MI,221210,2011,"C,W",Petroleum and Natural Gas Systems,GP- Gas Line Heater,Natural Gas,Natural Gas (Weighted U.S. Average),,,1,1.192
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,CP-1,Other,Landfill Gas,,,19.25,45.296
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2022,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,CP-1,Other,Landfill Gas,,,22,51.554
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2021,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,CP-1,Other,Landfill Gas,,,21.5,50.362
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2020,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,CP-1,Other,Landfill Gas,,,21.25,49.766
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2019,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,CP-1,Other,Landfill Gas,,,22.25,52.15
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2018,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,CP-1,Other,Landfill Gas,,,23.25,54.236
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2017,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,CP-1,Other,Landfill Gas,,,23,53.938
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2016,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,CP-1,Other,Landfill Gas,,,21.75,50.958
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2015,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,CP-1,Other,Landfill Gas,,,22.75,53.342
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2014,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,CP-1,Other,Landfill Gas,,,21.75,51.256
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2013,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,CP-1,Other,Biogas (Captured methane),,,21.5,50.362
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2012,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,CP-Engine 1,Other,Biogas (Captured methane),,,3.75,8.94
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,PUMP001,Petroleum Products,Motor Gasoline,,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003259,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INC,Lake orion,MI,562212,2011,"C,HH",Waste,WTRHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR006,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR007,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,NGASHTR008,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,PWRWASH001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2022,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR006,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR007,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,NGASHTR008,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,PWRWASH001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2021,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR005,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR006,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR007,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,NGASHTR008,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,PWRWASH001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2020,"C,HH",Waste,WTRHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2019,"C,HH",Waste,NGASHTR001,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2019,"C,HH",Waste,NGASHTR002,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2019,"C,HH",Waste,NGASHTR003,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
1003582,1.10E+11,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,Wayne,MI,562212,2019,"C,HH",Waste,NGASHTR004,Natural Gas,Natural Gas (Weighted U.S. Average),,,0,0
